ticket_id,fecha_hora,fecha,hora,producto,categoria,cantidad,precio_unitario,total,medio_pago
T-20260512-4718,2026-05-12 18:37:06,2026-05-12,18,Tabla Para Compartir,Comida,2,14900,29800,Transferencia
T-20260512-4718,2026-05-12 18:37:06,2026-05-12,18,Tabla Para Compartir,Comida,1,14900,14900,Credito
T-20260512-4718,2026-05-12 18:37:06,2026-05-12,18,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260512-3103,2026-05-12 14:42:06,2026-05-12,14,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260512-9963,2026-05-12 19:43:06,2026-05-12,19,Hamburguesa Clásica,Comida,1,8900,8900,Credito
T-20260512-9963,2026-05-12 19:43:06,2026-05-12,19,Hamburguesa Clásica,Comida,3,8900,26700,Efectivo
T-20260512-3925,2026-05-12 19:33:06,2026-05-12,19,Tabla Para Compartir,Comida,1,14900,14900,Transferencia
T-20260512-3925,2026-05-12 19:33:06,2026-05-12,19,Papas Bravas,Comida,1,6500,6500,Credito
T-20260512-3925,2026-05-12 19:33:06,2026-05-12,19,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260512-3925,2026-05-12 19:33:06,2026-05-12,19,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260512-7110,2026-05-12 18:52:06,2026-05-12,18,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260512-4522,2026-05-12 14:44:06,2026-05-12,14,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260512-4522,2026-05-12 14:44:06,2026-05-12,14,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260512-4522,2026-05-12 14:44:06,2026-05-12,14,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260512-4153,2026-05-12 20:30:06,2026-05-12,20,Papas Bravas,Comida,3,6500,19500,Credito
T-20260512-4153,2026-05-12 20:30:06,2026-05-12,20,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260512-4153,2026-05-12 20:30:06,2026-05-12,20,Papas Bravas,Comida,1,6500,6500,Credito
T-20260512-3027,2026-05-12 12:54:06,2026-05-12,12,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260512-3027,2026-05-12 12:54:06,2026-05-12,12,Hamburguesa Clásica,Comida,1,8900,8900,Transferencia
T-20260512-3027,2026-05-12 12:54:06,2026-05-12,12,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260512-3027,2026-05-12 12:54:06,2026-05-12,12,Papas Bravas,Comida,3,6500,19500,Debito
T-20260512-3828,2026-05-12 18:56:06,2026-05-12,18,Hamburguesa Clásica,Comida,1,8900,8900,Efectivo
T-20260512-5810,2026-05-12 21:47:06,2026-05-12,21,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260512-5810,2026-05-12 21:47:06,2026-05-12,21,Papas Bravas,Comida,2,6500,13000,Debito
T-20260512-5810,2026-05-12 21:47:06,2026-05-12,21,Papas Bravas,Comida,3,6500,19500,Debito
T-20260512-5810,2026-05-12 21:47:06,2026-05-12,21,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260512-6771,2026-05-12 19:30:06,2026-05-12,19,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260512-6771,2026-05-12 19:30:06,2026-05-12,19,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260512-7948,2026-05-12 19:30:06,2026-05-12,19,Bebida Lata,Bebidas,3,2000,6000,Credito
T-20260512-3346,2026-05-12 12:20:06,2026-05-12,12,Papas Bravas,Comida,3,6500,19500,Credito
T-20260512-6991,2026-05-12 13:41:06,2026-05-12,13,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260512-6991,2026-05-12 13:41:06,2026-05-12,13,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260512-6991,2026-05-12 13:41:06,2026-05-12,13,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260512-6991,2026-05-12 13:41:06,2026-05-12,13,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260512-4802,2026-05-12 14:51:06,2026-05-12,14,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260512-4802,2026-05-12 14:51:06,2026-05-12,14,Papas Bravas,Comida,3,6500,19500,Debito
T-20260512-4802,2026-05-12 14:51:06,2026-05-12,14,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260513-7182,2026-05-13 19:13:06,2026-05-13,19,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260513-7182,2026-05-13 19:13:06,2026-05-13,19,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260513-7182,2026-05-13 19:13:06,2026-05-13,19,Tabla Para Compartir,Comida,3,14900,44700,Credito
T-20260513-3685,2026-05-13 13:12:06,2026-05-13,13,Pisco Sour,Bebidas,2,5500,11000,Efectivo
T-20260513-3685,2026-05-13 13:12:06,2026-05-13,13,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260513-3685,2026-05-13 13:12:06,2026-05-13,13,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260513-3685,2026-05-13 13:12:06,2026-05-13,13,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260513-9004,2026-05-13 19:08:06,2026-05-13,19,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260513-9004,2026-05-13 19:08:06,2026-05-13,19,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260513-8546,2026-05-13 21:03:06,2026-05-13,21,Bebida Lata,Bebidas,2,2000,4000,Efectivo
T-20260513-9549,2026-05-13 18:51:06,2026-05-13,18,Hamburguesa Clásica,Comida,1,8900,8900,Efectivo
T-20260513-9549,2026-05-13 18:51:06,2026-05-13,18,Papas Bravas,Comida,3,6500,19500,Credito
T-20260513-9549,2026-05-13 18:51:06,2026-05-13,18,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260513-9549,2026-05-13 18:51:06,2026-05-13,18,Cerveza IPA,Bebidas,2,4500,9000,Credito
T-20260513-5537,2026-05-13 12:09:06,2026-05-13,12,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260513-2254,2026-05-13 15:09:06,2026-05-13,15,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260513-3402,2026-05-13 20:10:06,2026-05-13,20,Papas Bravas,Comida,2,6500,13000,Debito
T-20260513-3402,2026-05-13 20:10:06,2026-05-13,20,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260513-8652,2026-05-13 21:14:06,2026-05-13,21,Papas Bravas,Comida,2,6500,13000,Credito
T-20260513-8652,2026-05-13 21:14:06,2026-05-13,21,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260513-3602,2026-05-13 16:17:06,2026-05-13,16,Hamburguesa Clásica,Comida,3,8900,26700,Efectivo
T-20260513-3602,2026-05-13 16:17:06,2026-05-13,16,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260513-3602,2026-05-13 16:17:06,2026-05-13,16,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260513-3602,2026-05-13 16:17:06,2026-05-13,16,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260513-4002,2026-05-13 16:16:06,2026-05-13,16,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260513-4002,2026-05-13 16:16:06,2026-05-13,16,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260513-4002,2026-05-13 16:16:06,2026-05-13,16,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260513-4002,2026-05-13 16:16:06,2026-05-13,16,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260513-1608,2026-05-13 19:55:06,2026-05-13,19,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260513-1608,2026-05-13 19:55:06,2026-05-13,19,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260513-7825,2026-05-13 16:30:06,2026-05-13,16,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260513-7825,2026-05-13 16:30:06,2026-05-13,16,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260513-4916,2026-05-13 23:21:06,2026-05-13,23,Cerveza IPA,Bebidas,2,4500,9000,Efectivo
T-20260513-6150,2026-05-13 23:56:06,2026-05-13,23,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260513-6150,2026-05-13 23:56:06,2026-05-13,23,Papas Bravas,Comida,3,6500,19500,Debito
T-20260513-6150,2026-05-13 23:56:06,2026-05-13,23,Bebida Lata,Bebidas,3,2000,6000,Efectivo
T-20260513-3724,2026-05-13 22:29:06,2026-05-13,22,Papas Bravas,Comida,1,6500,6500,Credito
T-20260513-8019,2026-05-13 15:29:06,2026-05-13,15,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260513-9116,2026-05-13 19:30:06,2026-05-13,19,Cerveza IPA,Bebidas,3,4500,13500,Efectivo
T-20260513-5563,2026-05-13 17:57:06,2026-05-13,17,Tabla Para Compartir,Comida,2,14900,29800,Transferencia
T-20260513-5563,2026-05-13 17:57:06,2026-05-13,17,Tabla Para Compartir,Comida,1,14900,14900,Credito
T-20260513-5563,2026-05-13 17:57:06,2026-05-13,17,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260513-1732,2026-05-13 17:55:06,2026-05-13,17,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260513-1732,2026-05-13 17:55:06,2026-05-13,17,Bebida Lata,Bebidas,3,2000,6000,Transferencia
T-20260513-1732,2026-05-13 17:55:06,2026-05-13,17,Cerveza IPA,Bebidas,3,4500,13500,Transferencia
T-20260513-1732,2026-05-13 17:55:06,2026-05-13,17,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260513-3695,2026-05-13 18:14:06,2026-05-13,18,Hamburguesa Clásica,Comida,3,8900,26700,Efectivo
T-20260513-3695,2026-05-13 18:14:06,2026-05-13,18,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260513-3695,2026-05-13 18:14:06,2026-05-13,18,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260513-3695,2026-05-13 18:14:06,2026-05-13,18,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260513-3321,2026-05-13 18:39:06,2026-05-13,18,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260513-2447,2026-05-13 22:21:06,2026-05-13,22,Tabla Para Compartir,Comida,2,14900,29800,Efectivo
T-20260513-2447,2026-05-13 22:21:06,2026-05-13,22,Pisco Sour,Bebidas,3,5500,16500,Efectivo
T-20260513-2447,2026-05-13 22:21:06,2026-05-13,22,Pisco Sour,Bebidas,2,5500,11000,Efectivo
T-20260513-8015,2026-05-13 12:54:06,2026-05-13,12,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260513-8015,2026-05-13 12:54:06,2026-05-13,12,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260513-8015,2026-05-13 12:54:06,2026-05-13,12,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260513-7411,2026-05-13 16:24:06,2026-05-13,16,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260513-6710,2026-05-13 14:41:06,2026-05-13,14,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260513-6710,2026-05-13 14:41:06,2026-05-13,14,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260513-6710,2026-05-13 14:41:06,2026-05-13,14,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260513-6617,2026-05-13 15:50:06,2026-05-13,15,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260513-6617,2026-05-13 15:50:06,2026-05-13,15,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260513-6617,2026-05-13 15:50:06,2026-05-13,15,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260513-4106,2026-05-13 22:35:06,2026-05-13,22,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260513-4106,2026-05-13 22:35:06,2026-05-13,22,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260513-8514,2026-05-13 20:15:06,2026-05-13,20,Papas Bravas,Comida,2,6500,13000,Debito
T-20260513-8514,2026-05-13 20:15:06,2026-05-13,20,Papas Bravas,Comida,1,6500,6500,Credito
T-20260513-8514,2026-05-13 20:15:06,2026-05-13,20,Papas Bravas,Comida,2,6500,13000,Debito
T-20260513-8514,2026-05-13 20:15:06,2026-05-13,20,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260513-2840,2026-05-13 14:58:06,2026-05-13,14,Tabla Para Compartir,Comida,2,14900,29800,Efectivo
T-20260513-5586,2026-05-13 21:09:06,2026-05-13,21,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260513-4922,2026-05-13 19:03:06,2026-05-13,19,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260513-4922,2026-05-13 19:03:06,2026-05-13,19,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260513-4922,2026-05-13 19:03:06,2026-05-13,19,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260513-9326,2026-05-13 18:19:06,2026-05-13,18,Bebida Lata,Bebidas,2,2000,4000,Efectivo
T-20260513-9326,2026-05-13 18:19:06,2026-05-13,18,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260513-9326,2026-05-13 18:19:06,2026-05-13,18,Bebida Lata,Bebidas,3,2000,6000,Credito
T-20260513-9326,2026-05-13 18:19:06,2026-05-13,18,Papas Bravas,Comida,2,6500,13000,Efectivo
T-20260513-8455,2026-05-13 12:17:06,2026-05-13,12,Papas Bravas,Comida,1,6500,6500,Debito
T-20260513-8455,2026-05-13 12:17:06,2026-05-13,12,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260513-8455,2026-05-13 12:17:06,2026-05-13,12,Papas Bravas,Comida,3,6500,19500,Efectivo
T-20260513-8696,2026-05-13 12:29:06,2026-05-13,12,Cerveza IPA,Bebidas,2,4500,9000,Credito
T-20260513-8127,2026-05-13 19:15:06,2026-05-13,19,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260513-8127,2026-05-13 19:15:06,2026-05-13,19,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260513-7621,2026-05-13 22:37:06,2026-05-13,22,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260513-7621,2026-05-13 22:37:06,2026-05-13,22,Papas Bravas,Comida,2,6500,13000,Credito
T-20260513-7621,2026-05-13 22:37:06,2026-05-13,22,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260513-3973,2026-05-13 17:42:06,2026-05-13,17,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260513-3973,2026-05-13 17:42:06,2026-05-13,17,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260513-3973,2026-05-13 17:42:06,2026-05-13,17,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260514-3895,2026-05-14 16:34:06,2026-05-14,16,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260514-2367,2026-05-14 16:49:06,2026-05-14,16,Papas Bravas,Comida,3,6500,19500,Debito
T-20260514-2367,2026-05-14 16:49:06,2026-05-14,16,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260514-2367,2026-05-14 16:49:06,2026-05-14,16,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260514-2367,2026-05-14 16:49:06,2026-05-14,16,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260514-9258,2026-05-14 22:00:06,2026-05-14,22,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260514-9258,2026-05-14 22:00:06,2026-05-14,22,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260514-9258,2026-05-14 22:00:06,2026-05-14,22,Pisco Sour,Bebidas,3,5500,16500,Efectivo
T-20260514-9258,2026-05-14 22:00:06,2026-05-14,22,Papas Bravas,Comida,2,6500,13000,Debito
T-20260514-5059,2026-05-14 19:38:06,2026-05-14,19,Tabla Para Compartir,Comida,1,14900,14900,Credito
T-20260514-5059,2026-05-14 19:38:06,2026-05-14,19,Tabla Para Compartir,Comida,1,14900,14900,Efectivo
T-20260514-5059,2026-05-14 19:38:06,2026-05-14,19,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260514-5059,2026-05-14 19:38:06,2026-05-14,19,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260514-4912,2026-05-14 22:42:06,2026-05-14,22,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260514-8163,2026-05-14 19:23:06,2026-05-14,19,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260514-9217,2026-05-14 22:15:06,2026-05-14,22,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260514-9285,2026-05-14 21:09:06,2026-05-14,21,Bebida Lata,Bebidas,1,2000,2000,Transferencia
T-20260514-6484,2026-05-14 15:28:06,2026-05-14,15,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260514-6484,2026-05-14 15:28:06,2026-05-14,15,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260514-2013,2026-05-14 19:02:06,2026-05-14,19,Papas Bravas,Comida,3,6500,19500,Debito
T-20260514-2013,2026-05-14 19:02:06,2026-05-14,19,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260514-2013,2026-05-14 19:02:06,2026-05-14,19,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260514-2013,2026-05-14 19:02:06,2026-05-14,19,Hamburguesa Clásica,Comida,2,8900,17800,Debito
T-20260514-6782,2026-05-14 23:22:06,2026-05-14,23,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260514-6782,2026-05-14 23:22:06,2026-05-14,23,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260514-6782,2026-05-14 23:22:06,2026-05-14,23,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260514-6782,2026-05-14 23:22:06,2026-05-14,23,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260514-5242,2026-05-14 21:12:06,2026-05-14,21,Papas Bravas,Comida,1,6500,6500,Debito
T-20260514-5242,2026-05-14 21:12:06,2026-05-14,21,Papas Bravas,Comida,2,6500,13000,Debito
T-20260514-5242,2026-05-14 21:12:06,2026-05-14,21,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260514-5242,2026-05-14 21:12:06,2026-05-14,21,Papas Bravas,Comida,2,6500,13000,Credito
T-20260514-5872,2026-05-14 13:22:06,2026-05-14,13,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260514-5872,2026-05-14 13:22:06,2026-05-14,13,Papas Bravas,Comida,1,6500,6500,Credito
T-20260514-5872,2026-05-14 13:22:06,2026-05-14,13,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260514-5872,2026-05-14 13:22:06,2026-05-14,13,Papas Bravas,Comida,1,6500,6500,Credito
T-20260514-8980,2026-05-14 20:59:06,2026-05-14,20,Tabla Para Compartir,Comida,1,14900,14900,Efectivo
T-20260514-8980,2026-05-14 20:59:06,2026-05-14,20,Bebida Lata,Bebidas,2,2000,4000,Debito
T-20260514-8915,2026-05-14 20:04:06,2026-05-14,20,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260514-8915,2026-05-14 20:04:06,2026-05-14,20,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260514-4723,2026-05-14 23:25:06,2026-05-14,23,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260514-4723,2026-05-14 23:25:06,2026-05-14,23,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260514-4723,2026-05-14 23:25:06,2026-05-14,23,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260514-8727,2026-05-14 13:58:06,2026-05-14,13,Cerveza IPA,Bebidas,1,4500,4500,Credito
T-20260514-8727,2026-05-14 13:58:06,2026-05-14,13,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260514-6384,2026-05-14 20:38:06,2026-05-14,20,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260514-6384,2026-05-14 20:38:06,2026-05-14,20,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260514-6384,2026-05-14 20:38:06,2026-05-14,20,Hamburguesa Clásica,Comida,1,8900,8900,Debito
T-20260514-6384,2026-05-14 20:38:06,2026-05-14,20,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260514-3510,2026-05-14 21:42:06,2026-05-14,21,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260514-3510,2026-05-14 21:42:06,2026-05-14,21,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260514-4082,2026-05-14 21:38:06,2026-05-14,21,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260514-4082,2026-05-14 21:38:06,2026-05-14,21,Papas Bravas,Comida,3,6500,19500,Debito
T-20260514-4082,2026-05-14 21:38:06,2026-05-14,21,Papas Bravas,Comida,3,6500,19500,Debito
T-20260514-4082,2026-05-14 21:38:06,2026-05-14,21,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260514-5361,2026-05-14 20:21:06,2026-05-14,20,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260514-5361,2026-05-14 20:21:06,2026-05-14,20,Pisco Sour,Bebidas,3,5500,16500,Credito
T-20260514-5361,2026-05-14 20:21:06,2026-05-14,20,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260514-5361,2026-05-14 20:21:06,2026-05-14,20,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260514-6659,2026-05-14 17:18:06,2026-05-14,17,Bebida Lata,Bebidas,3,2000,6000,Credito
T-20260514-6659,2026-05-14 17:18:06,2026-05-14,17,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260514-6659,2026-05-14 17:18:06,2026-05-14,17,Bebida Lata,Bebidas,2,2000,4000,Credito
T-20260514-6659,2026-05-14 17:18:06,2026-05-14,17,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260514-9312,2026-05-14 18:52:06,2026-05-14,18,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260514-9312,2026-05-14 18:52:06,2026-05-14,18,Papas Bravas,Comida,2,6500,13000,Debito
T-20260514-8824,2026-05-14 18:07:06,2026-05-14,18,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260514-8824,2026-05-14 18:07:06,2026-05-14,18,Hamburguesa Clásica,Comida,2,8900,17800,Transferencia
T-20260514-8824,2026-05-14 18:07:06,2026-05-14,18,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260514-8824,2026-05-14 18:07:06,2026-05-14,18,Cerveza IPA,Bebidas,2,4500,9000,Debito
T-20260514-5947,2026-05-14 21:56:06,2026-05-14,21,Cerveza IPA,Bebidas,3,4500,13500,Debito
T-20260514-7945,2026-05-14 12:29:06,2026-05-14,12,Pisco Sour,Bebidas,1,5500,5500,Efectivo
T-20260514-7945,2026-05-14 12:29:06,2026-05-14,12,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260514-4959,2026-05-14 13:58:06,2026-05-14,13,Hamburguesa Clásica,Comida,2,8900,17800,Credito
T-20260514-4959,2026-05-14 13:58:06,2026-05-14,13,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260514-3682,2026-05-14 14:32:06,2026-05-14,14,Papas Bravas,Comida,1,6500,6500,Efectivo
T-20260514-3682,2026-05-14 14:32:06,2026-05-14,14,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260514-3682,2026-05-14 14:32:06,2026-05-14,14,Hamburguesa Clásica,Comida,1,8900,8900,Credito
T-20260514-3682,2026-05-14 14:32:06,2026-05-14,14,Tabla Para Compartir,Comida,2,14900,29800,Credito
T-20260514-3801,2026-05-14 19:55:06,2026-05-14,19,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260514-3801,2026-05-14 19:55:06,2026-05-14,19,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260514-3801,2026-05-14 19:55:06,2026-05-14,19,Cerveza IPA,Bebidas,2,4500,9000,Credito
T-20260514-6701,2026-05-14 18:36:06,2026-05-14,18,Bebida Lata,Bebidas,3,2000,6000,Credito
T-20260514-6701,2026-05-14 18:36:06,2026-05-14,18,Papas Bravas,Comida,2,6500,13000,Debito
T-20260514-4062,2026-05-14 21:20:06,2026-05-14,21,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260514-4062,2026-05-14 21:20:06,2026-05-14,21,Papas Bravas,Comida,2,6500,13000,Debito
T-20260514-9118,2026-05-14 21:39:06,2026-05-14,21,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260514-9118,2026-05-14 21:39:06,2026-05-14,21,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260514-9118,2026-05-14 21:39:06,2026-05-14,21,Hamburguesa Clásica,Comida,3,8900,26700,Credito
T-20260514-9118,2026-05-14 21:39:06,2026-05-14,21,Bebida Lata,Bebidas,3,2000,6000,Debito
T-20260514-8019,2026-05-14 20:05:06,2026-05-14,20,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260514-8019,2026-05-14 20:05:06,2026-05-14,20,Tabla Para Compartir,Comida,1,14900,14900,Debito
T-20260514-3410,2026-05-14 17:01:06,2026-05-14,17,Bebida Lata,Bebidas,1,2000,2000,Credito
T-20260514-3410,2026-05-14 17:01:06,2026-05-14,17,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260514-8515,2026-05-14 13:36:06,2026-05-14,13,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260514-8515,2026-05-14 13:36:06,2026-05-14,13,Bebida Lata,Bebidas,1,2000,2000,Debito
T-20260514-3921,2026-05-14 18:39:06,2026-05-14,18,Cerveza IPA,Bebidas,3,4500,13500,Credito
T-20260514-3921,2026-05-14 18:39:06,2026-05-14,18,Hamburguesa Clásica,Comida,2,8900,17800,Transferencia
T-20260514-3921,2026-05-14 18:39:06,2026-05-14,18,Hamburguesa Clásica,Comida,2,8900,17800,Efectivo
T-20260514-3921,2026-05-14 18:39:06,2026-05-14,18,Papas Bravas,Comida,3,6500,19500,Credito
T-20260514-6535,2026-05-14 16:20:06,2026-05-14,16,Pisco Sour,Bebidas,1,5500,5500,Credito
T-20260514-6535,2026-05-14 16:20:06,2026-05-14,16,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260514-6535,2026-05-14 16:20:06,2026-05-14,16,Tabla Para Compartir,Comida,3,14900,44700,Debito
T-20260514-6089,2026-05-14 13:43:06,2026-05-14,13,Papas Bravas,Comida,2,6500,13000,Debito
T-20260514-6089,2026-05-14 13:43:06,2026-05-14,13,Pisco Sour,Bebidas,1,5500,5500,Debito
T-20260514-6089,2026-05-14 13:43:06,2026-05-14,13,Pisco Sour,Bebidas,2,5500,11000,Debito
T-20260514-4628,2026-05-14 23:02:06,2026-05-14,23,Cerveza IPA,Bebidas,2,4500,9000,Credito
T-20260514-4628,2026-05-14 23:02:06,2026-05-14,23,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260514-9981,2026-05-14 14:17:06,2026-05-14,14,Tabla Para Compartir,Comida,2,14900,29800,Debito
T-20260514-9981,2026-05-14 14:17:06,2026-05-14,14,Papas Bravas,Comida,3,6500,19500,Efectivo
T-20260514-6844,2026-05-14 15:10:06,2026-05-14,15,Cerveza IPA,Bebidas,1,4500,4500,Debito
T-20260514-6844,2026-05-14 15:10:06,2026-05-14,15,Pisco Sour,Bebidas,2,5500,11000,Credito
T-20260514-6844,2026-05-14 15:10:06,2026-05-14,15,Pisco Sour,Bebidas,3,5500,16500,Debito
T-20260514-6844,2026-05-14 15:10:06,2026-05-14,15,Cerveza IPA,Bebidas,1,4500,4500,Efectivo
T-20260514-7742,2026-05-14 20:31:06,2026-05-14,20,Hamburguesa Clásica,Comida,3,8900,26700,Debito
T-20260514-7742,2026-05-14 20:31:06,2026-05-14,20,Pisco Sour,Bebidas,3,5500,16500,Credito
